#student_first_name;student_middle_name;student_last_name;student_address;student_phone;student_roll;student_marks
Jacob Snyder;Walton;Strickland;Ap #540-2293 Nullam Avenue;(0112) 390 4018;4619975558388971;0
Demetrius Vinson;Sanchez;Stephens;Ap #791-1271 Vivamus St.;07624 661704;4669845150597397;5
Nolan Kerr;Rodriquez;Mason;843 Malesuada St.;0800 1111;4830200610030449;10
Harrison Cardenas;Vincent;Vasquez;Ap #388-3804 Morbi Avenue;0845 46 40;4449417801899831;15
Keane Becker;Goodwin;Grimes;Ap #429-1310 Eu Rd.;(016977) 2332;4731696955021475;20
Cody Hester;Thompson;Talley;980-7064 Ultrices, Street;(01776) 549301;4513336444925515;25
Coby Sargent;Park;Huff;Ap #290-6230 Sed Street;(0121) 911 1297;4796967128384854;30
Avram Mckee;Baxter;Richardson;P.O. Box 429, 2469 Iaculis St.;(01538) 93928;4103901340905574;35
Reuben Estrada;Best;Crawford;485-6764 In Ave;076 5728 6996;4274769397126512;40
Noah Bullock;Delaney;Randolph;8821 Egestas. St.;(01492) 812061;4829936733050272;45
Jelani Newman;Wise;Holder;568-8048 Etiam Road;07790 778175;4568506408203392;50
Harding Guerrero;Gallagher;Beach;Ap #234-7968 Augue St.;07996 186632;4265874649723994;55
Xanthus Estrada;Cherry;Durham;612-8656 Nostra, Av.;0883 860 2709;4462952866870905;60
Harper Wiggins;Bray;Dickerson;516-4169 Duis Avenue;0908 124 8870;4118258544849230;65
Wayne Monroe;Joyner;Henderson;Ap #493-6749 Eleifend, Rd.;056 7924 6195;4457556501636283;70
Joseph Fry;Bridges;Perkins;Ap #257-3899 Feugiat Street;0800 310477;4592894998844712;75
Xander Mcfarland;Schwartz;Townsend;Ap #734-5968 Magna Rd.;055 2257 8931;4272063317289572;80
Tanner Buck;Washington;Valdez;Ap #814-5170 Libero. Road;(021) 6525 2887;4805377565650265;85
Stone Ewing;Fulton;Weber;Ap #415-4123 Molestie. Rd.;(016977) 7321;4286799387028444;90
Cruz Curtis;Rocha;Webster;450 Nunc Avenue;0800 474 2789;4840251098666345;95
Darius Strickland;Walters;Parsons;5599 Nisl. Av.;070 4031 1031;4684690017020325;100
Kennedy Steele;Kelly;Keller;150-2027 Dolor St.;0800 1111;4978898083930839;105
Ryder Conrad;Mullen;Branch;175-9662 Sagittis. St.;(016977) 0722;4632269914774222;110
Jin Pugh;Barber;Everett;6430 Arcu. Rd.;0500 556042;4594636845914648;115
Wesley Perry;Stephens;Higgins;Ap #526-2285 Sagittis. Av.;(0101) 347 2699;4904292975366115;120
Brennan Caldwell;Mitchell;Gilbert;Ap #100-2948 Ipsum St.;056 6183 3707;4939088136749349;125
Kyle Glover;Fitzgerald;Mcfadden;263 Quam. Rd.;(01583) 25277;4255545558361339;130
Charles Owen;Campos;Beck;P.O. Box 615, 1002 Accumsan St.;0845 46 45;4640427062241368;135
Vernon Cooke;Farmer;Brock;Ap #938-3406 Scelerisque Road;(0119) 787 0819;4669133447390049;140
Alvin Gould;Sherman;Joyner;P.O. Box 836, 7829 Dui, Rd.;070 2986 7103;4939257445326079;145
Wang Hartman;Newman;Richard;984-1010 Nec, Road;(016977) 2138;4274984427727759;150
Davis Cummings;Patel;Norman;Ap #933-552 Ipsum. Street;0972 230 3829;4289109005779027;155
Vance Drake;Phelps;Clemons;P.O. Box 414, 8834 Habitant Av.;07624 171782;4609102595923462;160
Camden Bond;Walters;Obrien;217-1349 Rutrum Ave;055 4985 3681;4105185038177294;165
Seth Carlson;Nelson;Harper;Ap #556-3326 Quisque Rd.;(016977) 3742;4638526807678867;170
Grant Roberts;Dickerson;English;Ap #425-9671 Quisque Rd.;(01039) 950255;4340799550944934;175
Aaron Munoz;Salazar;Douglas;2187 Tempor Road;07624 068023;4518521483102818;180
Hiram Pacheco;Walker;Sloan;Ap #724-8067 Sed Rd.;0379 319 7218;4435493936482817;185
Jerry Mckenzie;Slater;Paul;P.O. Box 472, 4712 Dictum. Ave;0500 823163;4344700891850515;190
Vernon Barr;Cantrell;Duffy;8571 Porttitor Av.;(025) 4079 8604;4693290880648414;195
Nehru Guy;Meadows;Solomon;P.O. Box 431, 1168 Lacus. Street;0845 46 48;4265430669533084;200
Aquila Mcmahon;York;Adams;6988 Egestas Avenue;055 6151 9443;4813207300053903;205
Deacon Rivas;Gregory;Bartlett;8608 Turpis St.;056 4690 3106;4859165530372419;210
Dieter Gibson;Brady;Collier;P.O. Box 261, 7862 Malesuada St.;(0113) 195 1220;4628383536403995;215
Brody Bolton;Suarez;Briggs;863-957 Vulputate Avenue;0929 351 8158;4831465845322239;220
Judah Faulkner;Prince;Greene;P.O. Box 284, 1129 Cursus Ave;07624 442603;4316722032008690;225
Darius Kelly;Riley;Sweeney;509-3023 Odio. St.;(0113) 173 2437;4221278535667801;230
Noble Tyler;Castaneda;Kramer;Ap #566-9324 Cum Road;07304 550694;4103529162611816;235
Lee Heath;Collins;Mason;3362 Fermentum Av.;(01998) 72238;4122099597658961;240
Aquila Suarez;Cruz;Lyons;Ap #404-4125 Mollis. St.;0802 835 0396;4408077922696242;245
Harding Mendez;Ramos;Padilla;P.O. Box 290, 4650 Dis Av.;(024) 1092 8509;4843780261278156;250
Aristotle Irwin;Walter;James;P.O. Box 387, 872 Aenean Road;0800 1111;4706789614679295;255
Shad Dawson;Boone;Kinney;P.O. Box 416, 435 Litora Avenue;(01954) 93065;4386976006627086;260
Ethan Hoffman;Valencia;Dale;640-3212 Maecenas Av.;(01541) 557285;4476050176471476;265
Kamal Beck;Haney;Schneider;Ap #547-6741 Feugiat. Rd.;055 4228 5384;4301426460593933;270
Ali Robinson;Benjamin;Pruitt;Ap #753-126 Lorem, Road;0800 828037;4291268981993198;275
Griffith England;Garrett;Michael;P.O. Box 247, 7726 Dolor, Street;0800 1111;4415138313220815;280
Brock Moreno;Clay;Mcfarland;966-2789 Erat Avenue;(016287) 05186;4456972018955271;285
Asher Hayden;Francis;Singleton;902 Ultrices St.;(0118) 479 5949;4831696044234551;290
Carter Nieves;Stephenson;Mason;3901 Mollis. St.;0800 834871;4984271761029953;295
Bert Woods;Floyd;Spence;P.O. Box 572, 5726 Nam Rd.;07613 517734;4396229464281350;300
Reed Welch;Perkins;Cole;Ap #411-3159 Turpis. St.;0800 1111;4106680472381419;305
Brock Miller;Hudson;Reese;258-9123 Nec Avenue;0845 46 47;4273380766808988;310
Colt Holden;Patterson;Oneal;P.O. Box 428, 9628 Aliquam Road;070 4330 9869;4905332060204810;315
Nathaniel Kane;Carr;Garcia;677-5588 Molestie Rd.;055 5206 5216;4111865510558703;320
Calvin Sanford;Jenkins;Hall;6833 Et St.;(0181) 441 1562;4811907574906946;325
Chaney Holloway;Gonzalez;Suarez;941-6921 Natoque Road;(011738) 92879;4246131611568853;330
Zachary Mejia;Norris;Ray;684-6780 Nec St.;055 7233 4791;4530386993661527;335
Gray Alvarez;Pena;Montoya;4661 Ut St.;056 0178 4685;4247401511389766;340
Palmer Johnston;Lloyd;Stafford;Ap #406-3110 Posuere Road;(01778) 010972;4490832503419367;345
Camden Zimmerman;Mullen;Mcbride;103-5054 A, Road;0800 516 6911;4223677874309941;350
Chancellor Walters;Wall;Vaughan;Ap #183-7705 Duis Road;(012826) 55705;4412832180922852;355
Stuart Blankenship;Gilmore;Merrill;P.O. Box 823, 2473 Urna Av.;0800 069864;4304039803892376;360
Ali Gonzales;Cole;Robertson;Ap #817-1952 Lorem, Av.;(01500) 43105;4982843404682350;365
Raphael Rivers;Rutledge;Chase;P.O. Box 518, 3006 Nulla. Street;(01389) 594387;4941215717745945;370
Amery Harding;Christian;Houston;1062 Consequat Rd.;0845 46 41;4135505649214616;375
Xenos Curry;Odonnell;Clemons;324-6324 Hendrerit Rd.;0845 46 49;4299565436691044;380
Matthew Love;Park;Guerrero;Ap #275-2861 Semper St.;055 8130 2779;4162494253413758;385
Blake Todd;Byers;Hyde;8403 Elit St.;(016977) 9943;4139034811826426;390
Malik Castaneda;Holland;Dunlap;P.O. Box 225, 6172 Ante. Avenue;(01278) 75103;4321665034769107;395
Amal Randall;Mitchell;Poole;896-6825 Porttitor St.;(01455) 137352;4470572176109990;400
Ishmael Hood;Norris;Hopper;Ap #858-593 Eget, Rd.;07173 997843;4882815073104572;405
Otto Maynard;Griffin;Austin;495-6518 Erat St.;07141 671009;4928454649448394;410
Shad Nolan;Britt;Contreras;8419 Mollis. Street;0396 677 2912;4757548182737085;415
Isaiah Ashley;Nielsen;Torres;796-8065 Adipiscing Rd.;0500 319506;4358865249576042;420
Gary Callahan;Hubbard;Banks;839-5308 Dolor Av.;076 3650 3353;4229881110461427;425
Hoyt Lindsey;Ayers;Stanton;107-2489 Mollis. Ave;076 0719 2727;4948817165149378;430
Xavier Hobbs;Macias;Shaffer;Ap #196-2826 Enim. Rd.;(0111) 604 9215;4674003563215956;435
Amal Banks;Rivers;Giles;810-1824 Fames Road;070 3094 8608;4586853129416707;440
Ivan Trujillo;Mccray;Sawyer;P.O. Box 526, 6207 Sapien, Ave;055 3600 8775;4780513209383936;445
Castor Zamora;Hardin;Bowers;P.O. Box 300, 4582 Turpis Rd.;07624 418700;4658275324245916;450
Ezekiel Hurley;Parker;Wise;373-1671 Eleifend, Av.;(01084) 67636;4883082594117143;455
Salvador Little;Puckett;Allen;473-2572 Quis Rd.;(01213) 95989;4787193681765343;460
Macaulay Wyatt;Acevedo;Dixon;679-3220 Tortor. St.;056 5505 7044;4831656091054906;465
Dante Finley;Mcmahon;Spears;106 Cursus. Avenue;(01707) 26944;4788414654321960;470
Honorato Roach;White;Page;167-8878 Nisl St.;0907 982 0186;4799059192324056;475
Octavius Velasquez;Quinn;Edwards;Ap #383-7239 In Rd.;07629 779107;4643563665961845;480
Wade English;Hardy;Phelps;Ap #481-2408 Ante St.;(0118) 666 7496;4934546265890823;485
Samuel Hodge;Valdez;Summers;Ap #298-3564 Velit Street;(016977) 1879;4329446186404670;490
Damian Frazier;Hampton;Webb;4302 Phasellus Rd.;0941 293 2150;4790965177351602;495